X,Y,FID,FID_1,LABELID,POINT_X,POINT_Y,FID_2,COMUNAREAL,VAL_COM,OBJECTID,A_O,IDACCIDENT,REGION,COD_COMUN,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,PAIS,TIPO,OBJECTID_1,Año,Idaccide_1,Claseaccid,Fecha,Hora,Cód_Regi,Región,Cód_Comun,Comuna_1,Cód_Tipo_,Tipo_Accid,Cód_Tipo1,Tipo__CONA,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Causa,Causa__CON,Cód_Cau_1,Causa,Cód_Calle,Calle_Un_1,Cód_Cal_1,Calle_Do_1,Intersecci,Número,Ruta,Cód_Ruta,Ubicaci_1,Km_Vía_Fe,Pistas_de_,Pistas_de1,Cód_Calza,Calzada,Cód__Tipo,Tipo_Calza,Cód_Estad,Estado_Cal,Cód_Condi,Condición,Cód_Est_1,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,Ilesos
-7806818.00029011,-2299972.0418696,252,15178,1363526,-70.1298393,-20.227256,258,IQUIQUE,1,27862,2021,1363526,REGION TARAPACA,1101,IQUIQUE,LA TIRANA,CAMPO DEPORTE,0,"LA TIRANA & CAMPO DEPORTE, IQUIQUE",CHILE,GEOMETRIC_CENTER,38486,2021,1363526,1,2021/07/15 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,LA TIRANA,0,CAMPO DEPORTE,CAMPO DEPORTE - LA TIRANA,0, , , , ,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807437.7270273,-2299941.22028127,253,15179,1396792,-70.1354064,-20.2269962,258,IQUIQUE,1,51455,2021,1396792,REGION TARAPACA,1101,IQUIQUE,SALVADOR ALLENDE,JOSE MIGUEL CARRERA,0,"SALVADOR ALLENDE & JOSE MIGUEL CARRERA, IQUIQUE",CHILE,GEOMETRIC_CENTER,69995,2021,1396792,1,2021/11/20 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,10,ATROPELLO,10,ATROPELLO,1,URBANA,16,CRUCE SIN SEÑALIZACION,1,IMPRUDENCIA DEL CONDUCTOR,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,SALVADOR ALLENDE,0,JOSE MIGUEL CARRERA,JOSE MIGUEL CARRERA - SALVADOR ALLENDE,0, , , , ,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,1,0,0,1
-7807529.0201417,-2299932.01415094,254,15180,1396788,-70.1362265,-20.2269186,258,IQUIQUE,1,51214,2021,1396788,REGION TARAPACA,1101,IQUIQUE,JOSE MIGUEL CARRERA,GALVARINO,0,"JOSE MIGUEL CARRERA & GALVARINO, IQUIQUE",CHILE,GEOMETRIC_CENTER,69684,2021,1396788,1,2021/11/19 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,13,CAUSAS NO DETERMINADAS,97,CAUSAS NO DETERMINADAS,0,JOSE MIGUEL CARRERA,0,GALVARINO,GALVARINO - JOSE MIGUEL CARRERA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807587.78570089,-2299926.03491412,255,15181,1378285,-70.1367544,-20.2268682,258,IQUIQUE,1,38125,2021,1378285,REGION TARAPACA,1101,IQUIQUE,COLO COLO,JOSE MIGUEL CARRERA,0,"COLO COLO & JOSE MIGUEL CARRERA, IQUIQUE",CHILE,GEOMETRIC_CENTER,52365,2021,1378285,1,2021/09/10 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,13,CAUSAS NO DETERMINADAS,97,CAUSAS NO DETERMINADAS,0,COLO COLO,0,JOSE MIGUEL CARRERA,COLO COLO - JOSE MIGUEL CARRERA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807587.78570089,-2299926.03491412,256,15182,1380428,-70.1367544,-20.2268682,258,IQUIQUE,1,39759,2021,1380428,REGION TARAPACA,1101,IQUIQUE,COLO COLO,JOSE MIGUEL CARRERA,0,"COLO COLO & JOSE MIGUEL CARRERA, IQUIQUE",CHILE,GEOMETRIC_CENTER,54606,2021,1380428,1,2021/09/19 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,COLO COLO,0,JOSE MIGUEL CARRERA,COLO COLO - JOSE MIGUEL CARRERA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807645.42693322,-2299922.29789208,257,15183,1360897,-70.1372722,-20.2268367,258,IQUIQUE,1,26145,2021,1360897,REGION TARAPACA,1101,IQUIQUE,GENARO GALLO,JOSE MIGUEL CARRERA,0,"GENARO GALLO & JOSE MIGUEL CARRERA, IQUIQUE",CHILE,GEOMETRIC_CENTER,36090,2021,1360897,1,2021/07/05 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,9,PERDIDA CONTROL VEHICULO,95,PERDIDA CONTROL VEHICULO,0,GENARO GALLO,0,JOSE MIGUEL CARRERA,GENARO GALLO - JOSE MIGUEL CARRERA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807645.42693322,-2299922.29789208,258,15184,1389188,-70.1372722,-20.2268367,258,IQUIQUE,1,45587,2021,1389188,REGION TARAPACA,1101,IQUIQUE,GENARO GALLO,JOSE MIGUEL CARRERA,0,"GENARO GALLO & JOSE MIGUEL CARRERA, IQUIQUE",CHILE,GEOMETRIC_CENTER,62305,2021,1389188,1,2021/10/21 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,4,ALCOHOL EN CONDUCTOR,24,CONDUCCION EN ESTADO DE EBRIEDAD,0,GENARO GALLO,0,JOSE MIGUEL CARRERA,GENARO GALLO - JOSE MIGUEL CARRERA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807699.50594185,-2299919.39131992,259,15185,1345064,-70.137758,-20.2268122,258,IQUIQUE,1,15249,2021,1345064,REGION TARAPACA,1101,IQUIQUE,JOSE MIGUEL CARRERA,LINCOYAN,0,"JOSE MIGUEL CARRERA & LINCOYAN, IQUIQUE",CHILE,GEOMETRIC_CENTER,21020,2021,1345064,1,2021/04/24 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,2,IMPRUDENCIA DEL PEATON,53,IMPRUDENCIA DEL PEATON,0,JOSE MIGUEL CARRERA,0,LINCOYAN,JOSE MIGUEL CARRERA - LINCOYAN,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1
-7807572.26776387,-2299919.1659123,260,15186,1329260,-70.136615,-20.2268103,258,IQUIQUE,1,4315,2021,1329260,REGION TARAPACA,1101,IQUIQUE,COLO COLO, ,1896,"COLO COLO 1896, IQUIQUE",CHILE,RANGE_INTERPOLATED,6061,2021,1329260,1,2021/02/01 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,13,CAUSAS NO DETERMINADAS,97,CAUSAS NO DETERMINADAS,0,COLO COLO,0, ,- COLO COLO,1896, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7808196.10219028,-2299904.8940566,261,15187,1387289,-70.142219,-20.22669,258,IQUIQUE,1,44679,2021,1387289,REGION TARAPACA,1101,IQUIQUE,JOSE MIGUEL CARRERA, ,1345,"JOSE MIGUEL CARRERA 1345, IQUIQUE",CHILE,RANGE_INTERPOLATED,61061,2021,1387289,1,2021/10/16 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,13,CAUSAS NO DETERMINADAS,97,CAUSAS NO DETERMINADAS,0,JOSE MIGUEL CARRERA,0, ,- JOSE MIGUEL CARRERA,1345, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7808234.98608841,-2299893.74232333,262,15188,1334846,-70.1425683,-20.226596,258,IQUIQUE,1,8132,2021,1334846,REGION TARAPACA,1101,IQUIQUE,21 DE MAYO,JOSE MIGUEL CARRERA,0,"21 DE MAYO & JOSE MIGUEL CARRERA, IQUIQUE",CHILE,GEOMETRIC_CENTER,11425,2021,1334846,1,2021/03/01 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,32,COLISION LATERAL,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,21 DE MAYO,0,JOSE MIGUEL CARRERA,21 DE MAYO - JOSE MIGUEL CARRERA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7808234.98608841,-2299893.74232333,263,15189,1400249,-70.1425683,-20.226596,258,IQUIQUE,1,53586,2021,1400249,REGION TARAPACA,1101,IQUIQUE,21 DE MAYO,JOSE MIGUEL CARRERA,0,"21 DE MAYO & JOSE MIGUEL CARRERA, IQUIQUE",CHILE,GEOMETRIC_CENTER,72826,2021,1400249,1,2021/12/01 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,21 DE MAYO,0,JOSE MIGUEL CARRERA,21 DE MAYO - JOSE MIGUEL CARRERA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7808234.98608841,-2299893.74232333,264,15190,1405401,-70.1425683,-20.226596,258,IQUIQUE,1,57309,2021,1405401,REGION TARAPACA,1101,IQUIQUE,21 DE MAYO,JOSE MIGUEL CARRERA,0,"21 DE MAYO & JOSE MIGUEL CARRERA, IQUIQUE",CHILE,GEOMETRIC_CENTER,77831,2021,1405401,1,2021/12/20 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,10,DESOBEDIENCIA A SEÑALIZACION,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,21 DE MAYO,0,JOSE MIGUEL CARRERA,21 DE MAYO - JOSE MIGUEL CARRERA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,1,0,0,1
-7806917.62010242,-2299889.59008394,265,15191,1357250,-70.1307342,-20.226561,258,IQUIQUE,1,23954,2021,1357250,REGION TARAPACA,1101,IQUIQUE,CAMPOS DE DEPORTE,JUAN GUIRAUX,0,"CAMPOS DE DEPORTE & JUAN GUIRAUX, IQUIQUE",CHILE,GEOMETRIC_CENTER,33006,2021,1357250,1,2021/06/20 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,16,CRUCE SIN SEÑALIZACION,4,ALCOHOL EN CONDUCTOR,24,CONDUCCION EN ESTADO DE EBRIEDAD,0,CAMPOS DE DEPORTE,0,JUAN GUIRAUX,CAMPOS DE DEPORTE - JUAN GUIRAUX,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,2,NUBLADO,0,2,0,0,0
-7808816.81967094,-2299883.30240894,266,15192,1371694,-70.147795,-20.226508,258,IQUIQUE,1,33660,2021,1371694,REGION TARAPACA,1101,IQUIQUE,BARROS ARANA, ,1902,"BARROS ARANA 1902, IQUIQUE",CHILE,RANGE_INTERPOLATED,46423,2021,1371694,1,2021/08/16 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,BARROS ARANA,0, ,- BARROS ARANA,1902, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,0
-7808630.63782259,-2299874.44034988,267,15193,1405360,-70.1461225,-20.2264333,258,IQUIQUE,1,56913,2021,1405360,REGION TARAPACA,1101,IQUIQUE,JUAN MARTINEZ,JOSE MIGUEL CARRERA,0,"JUAN MARTINEZ & JOSE MIGUEL CARRERA, IQUIQUE",CHILE,GEOMETRIC_CENTER,77313,2021,1405360,1,2021/12/18 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,JUAN MARTINEZ,0,JOSE MIGUEL CARRERA,JOSE MIGUEL CARRERA - JUAN MARTINEZ,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1
-7808739.61960408,-2299869.45766794,268,15194,1347731,-70.1471015,-20.2263913,258,IQUIQUE,1,16957,2021,1347731,REGION TARAPACA,1101,IQUIQUE,AMUNATEGUI,JOSE MIGUEL CARRERA,0,"AMUNATEGUI & JOSE MIGUEL CARRERA, IQUIQUE",CHILE,GEOMETRIC_CENTER,23383,2021,1347731,1,2021/05/07 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,AMUNATEGUI,0,JOSE MIGUEL CARRERA,AMUNATEGUI - JOSE MIGUEL CARRERA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,2
-7808739.61960408,-2299869.45766794,269,15195,1360456,-70.1471015,-20.2263913,258,IQUIQUE,1,25542,2021,1360456,REGION TARAPACA,1101,IQUIQUE,JOSE MIGUEL CARRERA,AMUNATEGUI,0,"JOSE MIGUEL CARRERA & AMUNATEGUI, IQUIQUE",CHILE,GEOMETRIC_CENTER,35274,2021,1360456,1,2021/07/01 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,JOSE MIGUEL CARRERA,0,AMUNATEGUI,AMUNATEGUI - JOSE MIGUEL CARRERA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,2,NUBLADO,0,0,0,0,1
-7807335.15724848,-2299861.55656077,270,15198,1329817,-70.134485,-20.2263247,258,IQUIQUE,1,4611,2021,1329817,REGION TARAPACA,1101,IQUIQUE,SARA,CHINTAGUAY,0,"SARA & CHINTAGUAY, IQUIQUE",CHILE,GEOMETRIC_CENTER,6469,2021,1329817,1,2021/02/03 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,9,PERDIDA CONTROL VEHICULO,95,PERDIDA CONTROL VEHICULO,0,SARA,0,CHINTAGUAY,CHINTAGUAY - SARA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807335.15724848,-2299861.55656077,271,15199,1384030,-70.134485,-20.2263247,258,IQUIQUE,1,42257,2021,1384030,REGION TARAPACA,1101,IQUIQUE,CHINTAGUAY,SARA,0,"CHINTAGUAY & SARA, IQUIQUE",CHILE,GEOMETRIC_CENTER,57877,2021,1384030,1,2021/10/03 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,CHINTAGUAY,0,SARA,CHINTAGUAY - SARA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807624.08698684,-2299856.91792435,272,15200,1360919,-70.1370805,-20.2262856,258,IQUIQUE,1,26160,2021,1360919,REGION TARAPACA,1101,IQUIQUE,GENARO GALLO, ,1850,"GENARO GALLO 1850, IQUIQUE",CHILE,RANGE_INTERPOLATED,36107,2021,1360919,1,2021/07/05 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,GENARO GALLO,0, ,- GENARO GALLO,1850, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807528.67505128,-2299831.05547158,273,15201,1357967,-70.1362234,-20.2260676,258,IQUIQUE,1,24422,2021,1357967,REGION TARAPACA,1101,IQUIQUE,GALVARINO, ,1809,"GALVARINO 1809, IQUIQUE",CHILE,RANGE_INTERPOLATED,33673,2021,1357967,1,2021/06/24 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,4,ALCOHOL EN CONDUCTOR,24,CONDUCCION EN ESTADO DE EBRIEDAD,0,GALVARINO,0, ,- GALVARINO,1809, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1
-7807426.67300186,-2299804.43379201,274,15202,1357275,-70.1353071,-20.2258432,258,IQUIQUE,1,23988,2021,1357275,REGION TARAPACA,1101,IQUIQUE,SALVADOR ALLENDE,LIBERTAD,0,"SALVADOR ALLENDE & LIBERTAD, IQUIQUE",CHILE,GEOMETRIC_CENTER,33061,2021,1357275,1,2021/06/20 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,16,CRUCE SIN SEÑALIZACION,13,CAUSAS NO DETERMINADAS,97,CAUSAS NO DETERMINADAS,0,SALVADOR ALLENDE,0,LIBERTAD,LIBERTAD - SALVADOR ALLENDE,0, , , , ,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1
-7807633.42669212,-2299794.71760035,275,15203,1396249,-70.1371644,-20.2257613,258,IQUIQUE,1,50907,2021,1396249,REGION TARAPACA,1101,IQUIQUE,GENARO GALLO,LIBERTAD,0,"GENARO GALLO & LIBERTAD, IQUIQUE",CHILE,GEOMETRIC_CENTER,69292,2021,1396249,1,2021/11/17 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,GENARO GALLO,0,LIBERTAD,GENARO GALLO - LIBERTAD,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807744.37882859,-2299790.56538325,276,15204,1352217,-70.1381611,-20.2257263,258,IQUIQUE,1,20443,2021,1352217,REGION TARAPACA,1101,IQUIQUE,ARTURO PEREZ CANTO,LIBERTAD,0,"ARTURO PEREZ CANTO & LIBERTAD, IQUIQUE",CHILE,GEOMETRIC_CENTER,28168,2021,1352217,1,2021/05/29 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,4,ALCOHOL EN CONDUCTOR,24,CONDUCCION EN ESTADO DE EBRIEDAD,0,ARTURO PEREZ CANTO,0,LIBERTAD,ARTURO PEREZ CANTO - LIBERTAD,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1
-7808049.46102506,-2299785.33359104,277,15205,1349813,-70.1409017,-20.2256822,258,IQUIQUE,1,18306,2021,1349813,REGION TARAPACA,1101,IQUIQUE,LIBERTAD,OSCAR BONILLA,0,"LIBERTAD & OSCAR BONILLA, IQUIQUE",CHILE,GEOMETRIC_CENTER,25183,2021,1349813,1,2021/05/16 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,16,CRUCE SIN SEÑALIZACION,4,ALCOHOL EN CONDUCTOR,24,CONDUCCION EN ESTADO DE EBRIEDAD,0,LIBERTAD,0,OSCAR BONILLA,LIBERTAD - OSCAR BONILLA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7808049.46102506,-2299785.33359104,278,15206,1392996,-70.1409017,-20.2256822,258,IQUIQUE,1,48235,2021,1392996,REGION TARAPACA,1101,IQUIQUE,LIBERTAD,OSCAR BONILLA,0,"LIBERTAD & OSCAR BONILLA, IQUIQUE",CHILE,GEOMETRIC_CENTER,65796,2021,1392996,1,2021/11/04 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,13,CAUSAS NO DETERMINADAS,97,CAUSAS NO DETERMINADAS,0,LIBERTAD,0,OSCAR BONILLA,LIBERTAD - OSCAR BONILLA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807928.54579416,-2299780.75429113,279,15207,1330600,-70.1398155,-20.2256436,258,IQUIQUE,1,5047,2021,1330600,REGION TARAPACA,1101,IQUIQUE,HEROES DE LA CONCEPCION,LIBERTAD,0,"HEROES DE LA CONCEPCION & LIBERTAD, IQUIQUE",CHILE,GEOMETRIC_CENTER,7048,2021,1330600,1,2021/02/06 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,HEROES DE LA CONCEPCION,0,LIBERTAD,HEROES DE LA CONCEPCION - LIBERTAD,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,1,0,0,1
-7807928.54579416,-2299780.75429113,280,15208,1338359,-70.1398155,-20.2256436,258,IQUIQUE,1,10630,2021,1338359,REGION TARAPACA,1101,IQUIQUE,HEROES DE LA CONCEPCION,LIBERTAD,0,"HEROES DE LA CONCEPCION & LIBERTAD, IQUIQUE",CHILE,GEOMETRIC_CENTER,14776,2021,1338359,1,2021/03/17 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,32,COLISION LATERAL,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,HEROES DE LA CONCEPCION,0,LIBERTAD,HEROES DE LA CONCEPCION - LIBERTAD,0, , , , ,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1
-7807928.54579416,-2299780.75429113,281,15209,1353464,-70.1398155,-20.2256436,258,IQUIQUE,1,20899,2021,1353464,REGION TARAPACA,1101,IQUIQUE,HEROES DE LA CONCEPCION,LIBERTAD,0,"HEROES DE LA CONCEPCION & LIBERTAD, IQUIQUE",CHILE,GEOMETRIC_CENTER,28805,2021,1353464,1,2021/06/01 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,13,CAUSAS NO DETERMINADAS,97,CAUSAS NO DETERMINADAS,0,HEROES DE LA CONCEPCION,0,LIBERTAD,HEROES DE LA CONCEPCION - LIBERTAD,0, , , , ,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1
-7807928.54579416,-2299780.75429113,282,15210,1367587,-70.1398155,-20.2256436,258,IQUIQUE,1,31112,2021,1367587,REGION TARAPACA,1101,IQUIQUE,HEROES DE LA CONCEPCION,LIBERTAD,0,"HEROES DE LA CONCEPCION & LIBERTAD, IQUIQUE",CHILE,GEOMETRIC_CENTER,42988,2021,1367587,1,2021/08/02 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,HEROES DE LA CONCEPCION,0,LIBERTAD,HEROES DE LA CONCEPCION - LIBERTAD,0, , , , ,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,2,1
