Fecha,Hora,Comuna,Accdtes.,Causas,Muertos,Graves,Menos Graves,Leves,Ilesos,Urbano/Rural,Calleuno,Calledos,Frentenumero,Ruta,Ubicación km,Direccion,Latitud,Longitud
18/06/2018,7:45,IQUIQUE,Colisión,"Señalización, semáforo mal estado o deficiente",0,0,0,0,2,URBANO,Salvador Allende,TOMAS BONILLA,,,,"IQUIQUE, Salvador Allende TOMAS BONILLA",-20.2279008,-70.1354882
18/06/2018,8:30,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,SAN MARTIN,,1184,,,"IQUIQUE, SAN MARTIN, 1184",-20.212678,-70.1481829
18/06/2018,8:55,IQUIQUE,Atropello,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,OHIGGINS,Avenida Arturo Prat,,,,"IQUIQUE, OHIGGINS, Avenida Arturo Prat",-20.2181701,-70.1551829
18/06/2018,9:45,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,Avenida La Tirana,CASTRO RAMOS,,,,"IQUIQUE, Avenida La Tirana CASTRO RAMOS",-20.2444412,-70.1282904
18/06/2018,13:10,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,PATRICIO LYNCH,,53,,,"IQUIQUE, PATRICIO LYNCH, 53",-20.2095864,-70.1509063
19/06/2018,12:10,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,Avenida Arturo Prat,,2270,,,"IQUIQUE, Avenida Arturo Prat 2270",-20.2622467,-70.1272515
19/06/2018,15:30,IQUIQUE,Colisión,Virajes indebidos,0,0,0,0,1,URBANO,CORDILLERA,RUBEN KENEDY,,,,"IQUIQUE, CORDILLERA, RUBEN KENEDY",-20.2307033,-70.1356692
19/06/2018,17:25,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,HEROES Heroes de la Concepcion,LOS LILENES,,,,"IQUIQUE, HEROES Heroes de la Concepcion LOS LILENES",-20.2347696,-70.1426182
19/06/2018,18:15,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,1,URBANO,PASAJE EL AGUILA,Salvador Allende,,,,"IQUIQUE, PASAJE EL AGUILA, Salvador Allende",-20.2414367,-70.1342598
19/06/2018,21:45,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,3,2,URBANO,TARAPACA,12 DE FEBRERO,,,,"IQUIQUE, TARAPACA, 12 DE FEBRERO",-20.2198336,-70.1414293
20/06/2018,8:00,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,1,1,URBANO,Salitrera LAGUNA,Ramon Perez Opazo,,,,"ALTO HOSPICIO, Salitrera LAGUNA, Ramon Perez Opazo",-20.2708871,-70.1004936
20/06/2018,10:10,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,1,URBANO,HEROES Heroes de la Concepcion,,2311,,,"IQUIQUE, HEROES Heroes de la Concepcion 2311",-20.2111906,-70.1384119
20/06/2018,16:10,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,1,2,URBANO,VIVAR,ORELLA,,,,"IQUIQUE, VIVAR, ORELLA",-20.2207518,-70.1490033
20/06/2018,16:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,RECINTO AMURALLADO,MALL ZOFRI,,,,"IQUIQUE, RECINTO AMURALLADO, MALL ZOFRI",-20.2051079,-70.1383784
20/06/2018,20:30,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,2,URBANO,JUAN MARTINEZ,VICENTE ZEGERS,,,,"IQUIQUE, JUAN MARTINEZ, VICENTE ZEGERS",-20.2307033,-70.1356692
20/06/2018,20:40,ALTO HOSPICIO,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,IRIS,SANTA ROSA,,,,"ALTO HOSPICIO, IRIS, SANTA ROSA",-20.2686722,-70.1049169
21/06/2018,7:55,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,Avenida Salvador Allende,THOMPSON,,,,"IQUIQUE, Avenida Salvador Allende THOMPSON",-20.2160049,-70.1344587
21/06/2018,8:30,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,1,URBANO,INGLATERRA,SUECIA,,,,"ALTO HOSPICIO, INGLATERRA, SUECIA",-20.2892219,-70.1015724
21/06/2018,10:30,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,LOS MAITENES,PASAJE LAS ACACIAS,,,,"IQUIQUE, LOS MAITENES, PASAJE LAS ACACIAS",-20.2307033,-70.1356692
21/06/2018,13:35,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,1,1,URBANO,Jerusalen,El Boro,,,,"ALTO HOSPICIO, Jerusalen El Boro",-20.2495998,-70.106074
21/06/2018,15:10,ALTO HOSPICIO,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,TENIENTE HERNAN MERINO CORREA,SAN FRANCISCO,,,,"ALTO HOSPICIO, TENIENTE HERNAN MERINO CORREA, SAN FRANCISCO",-20.2686722,-70.1049169
21/06/2018,18:30,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,EDMUNDO WALLIS,PEDRO GAMBONI,,,,"IQUIQUE, EDMUNDO WALLIS, PEDRO GAMBONI",-20.2409536,-70.137693
22/06/2018,7:50,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,TOMAS BONILLA,ARTURO PEREZ CANTO,,,,"IQUIQUE, TOMAS BONILLA, ARTURO PEREZ CANTO",-20.2277543,-70.1383159
22/06/2018,11:00,IQUIQUE,Colisión,Conducción en estado de ebriedad,0,0,0,2,1,URBANO,MANUEL RODRIGUEZ,12 DE FEBRERO,,,,"IQUIQUE, MANUEL RODRIGUEZ, 12 DE FEBRERO",-20.2236,-70.1434542
22/06/2018,23:50,ALTO HOSPICIO,Atropello,Conducción en estado de ebriedad,0,0,0,1,1,URBANO,SAN FERNANDO,,4218,,,"ALTO HOSPICIO, SAN FERNANDO, 4218",-20.2911977,-70.0950553
23/06/2018,18:00,IQUIQUE,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,0,2,URBANO,Avenida Arturo Prat,Manuel Bulnes,,,,"IQUIQUE, Avenida Arturo Prat Manuel Bulnes",-20.2192283,-70.1545847
23/06/2018,18:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,TAMARUGAL,,3017,,,"IQUIQUE, TAMARUGAL, 3017",-20.24489,-70.12683
23/06/2018,18:20,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,1,0,2,0,URBANO,Avenida La Tirana,VALLE VERDE,,,,"IQUIQUE, Avenida La Tirana VALLE VERDE",-20.2543166,-70.1260602
23/06/2018,19:40,IQUIQUE,Colisión,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,THOMPSON,OSCAR BONILLA,,,,"IQUIQUE, THOMPSON, OSCAR BONILLA",-20.2154831,-70.1401029
23/06/2018,20:25,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,CHIPANA,Avenida La Tirana,,,,"IQUIQUE, CHIPANA, Avenida La Tirana",-20.2555986,-70.1335864
24/06/2018,12:40,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,1,URBANO,Jerusalen,El Boro,,,,"ALTO HOSPICIO, Jerusalen El Boro",-20.2495998,-70.106074
24/06/2018,17:40,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,1,1,URBANO,PATRICIO LYNCH,SIMON BOLIVAR,,,,"IQUIQUE, PATRICIO LYNCH, SIMON BOLIVAR",-20.2121701,-70.1513327
24/06/2018,20:15,ALTO HOSPICIO,Choque,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,Las Americas,VENEZUELA,,,,"ALTO HOSPICIO, Las Americas VENEZUELA",-20.2897322,-70.1039479
24/06/2018,21:00,ALTO HOSPICIO,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,0,2,URBANO,Las Americas,MARIA LUISA BOMBAL,,,,"ALTO HOSPICIO, Las Americas MARIA LUISA BOMBAL",-20.2686722,-70.1049169
24/06/2018,23:10,IQUIQUE,Colisión,Conducción en estado de ebriedad,0,0,0,4,4,URBANO,HEROES Heroes de la Concepcion,SARGENTO ALDEA,,,,"IQUIQUE, HEROES Heroes de la Concepcion SARGENTO ALDEA",-20.2164807,-70.1390347
25/06/2018,4:00,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,VIVAR,SAN MARTIN,,,,"IQUIQUE, VIVAR, SAN MARTIN",-20.2126716,-70.148467
25/06/2018,13:55,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,3,URBANO,Avenida Arturo Prat,GRUMETES BOLADOS,,,,"IQUIQUE, Avenida Arturo Prat GRUMETES BOLADOS",-20.2155997,-70.1556313
25/06/2018,15:45,IQUIQUE,Choque,Perdida control vehículo,0,0,0,2,0,URBANO,SANTA ROSA DE HUARA,,23,,,"IQUIQUE, SANTA ROSA DE HUARA, 23",-20.2005562,-70.1369283
25/06/2018,15:45,IQUIQUE,Colisión,Adelantamiento sin el espacio y tiempo suficiente,0,0,0,0,2,URBANO,AMUNATEGUI,SOTOMAYOR,,,,"IQUIQUE, AMUNATEGUI, SOTOMAYOR",-20.2109195,-70.1459124
25/06/2018,16:30,ALTO HOSPICIO,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,SANTA MARTA,TENIENTE HERNÁN MERINO CORREA,,,,"ALTO HOSPICIO, SANTA MARTA, TENIENTE HERNÁN MERINO CORREA",-20.2686722,-70.1049169
25/06/2018,18:40,ALTO HOSPICIO,Atropello,Conducción en estado de ebriedad,0,0,0,1,1,URBANO,TENIENTE HERNAN MERINO CORREA,,4136,,,"ALTO HOSPICIO, TENIENTE HERNAN MERINO CORREA, 4136",-20.2768248,-70.0911071
26/06/2018,7:50,IQUIQUE,Atropello,Causas no determinadas,0,0,0,1,1,URBANO,ZEGERS,ANIBAL PINTO,,,,"IQUIQUE, ZEGERS, ANIBAL PINTO",-20.2172573,-70.1529207
26/06/2018,10:00,ALTO HOSPICIO,Atropello,Conducción no atento condiciones transito momento,0,0,0,1,0,URBANO,IRIS,LOS ALMENDROS,,,,"ALTO HOSPICIO, IRIS, LOS ALMENDROS",-20.2665891,-70.1018295
26/06/2018,11:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ORELLA,13 ORIENTE,,,,"IQUIQUE, ORELLA, 13 ORIENTE",-20.2213952,-70.1326309
26/06/2018,12:00,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,2,URBANO,ARMANDO CORTINEZ,12 ORIENTE,,,,"IQUIQUE, ARMANDO CORTINEZ, 12 ORIENTE",-20.231754,-70.1351068
26/06/2018,16:15,IQUIQUE,Atropello,"Peatón, cruza calzada forma sorpresiva o descuidada",0,1,0,0,1,URBANO,HERNAN FUENZALIDA,ARTURO FERNANDEZ,,,,"IQUIQUE, HERNAN FUENZALIDA, ARTURO FERNANDEZ",-20.2285882,-70.144682
26/06/2018,16:40,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,2,URBANO,Avenida Salvador Allende,,2318,,,"IQUIQUE, Avenida Salvador Allende 2318",-20.2310823,-70.1354874
26/06/2018,18:00,ALTO HOSPICIO,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,1,URBANO,Gabriela Mistral,CALETERA A-16,,,,"ALTO HOSPICIO, Gabriela Mistral CALETERA A-16",-20.2671328,-70.0874421
27/06/2018,6:00,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,Avenida Salvador Allende,,2250,,,"IQUIQUE, Avenida Salvador Allende 2250",-20.2371356,-70.1351266
27/06/2018,9:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,SOTOMAYOR,,2264,,,"IQUIQUE, SOTOMAYOR, 2264",-20.2129022,-70.1318932
27/06/2018,13:15,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,PEDRO AGUIRRE CERDA,GENARO GALLO,,,,"IQUIQUE, PEDRO AGUIRRE CERDA, GENARO GALLO",-20.2407401,-70.1408296
27/06/2018,15:14,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,PEDRO LAGOS,,989,,,"IQUIQUE, PEDRO LAGOS, 989",-20.2158887,-70.154444
27/06/2018,15:40,IQUIQUE,Colisión,"Fallas mecánicas, frenos",0,0,0,3,1,URBANO,JUAN MARTINEZ,LIBERTAD,,,,"IQUIQUE, JUAN MARTINEZ, LIBERTAD",-20.2193478,-70.1454167
27/06/2018,16:30,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,ZEGERS,,450,,,"IQUIQUE, ZEGERS, 450",-20.21725,-70.1509993
27/06/2018,17:00,ALTO HOSPICIO,Colisión,No respetar derecho preferente de paso a vehículo,0,0,0,1,1,URBANO,LOS MANZANOS,LOS DATILES,,,,"ALTO HOSPICIO, LOS MANZANOS, LOS DATILES",-20.2627822,-70.1044301
27/06/2018,19:45,IQUIQUE,Atropello,"Peatón, cruza calzada forma sorpresiva o descuidada",0,0,0,1,1,URBANO,SAGASCA,PASAJE ZAPALLAR,,,,"IQUIQUE, SAGASCA, PASAJE ZAPALLAR",-20.2447774,-70.1380065
27/06/2018,20:40,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,MAPOCHO,Circunvalación,,,,"IQUIQUE, MAPOCHO, Circunvalación",-20.2186091,-70.1356109
27/06/2018,23:35,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,2,1,URBANO,ZAPIGA,Salvador Allende,,,,"IQUIQUE, ZAPIGA, Salvador Allende",-20.2426193,-70.1350721
28/06/2018,1:00,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,2,1,URBANO,CASTRO RAMOS,Cerro Dragón,,,,"IQUIQUE, CASTRO RAMOS, Cerro Dragón",-20.2443662,-70.129305
28/06/2018,10:45,ALTO HOSPICIO,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,1,2,URBANO,LOS CONDORES,CALETERA A-16,,,,"ALTO HOSPICIO, LOS CONDORES, CALETERA A-16",-20.2719484,-70.1029629
28/06/2018,15:00,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,DIEGO PORTALES,,2198,,,"IQUIQUE, DIEGO PORTALES, 2198",-20.2307232,-70.1328808
28/06/2018,16:45,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,Avenida FRANCISCO BILBAO,CALLE 2,,,,"IQUIQUE, Avenida Fransisco Bilbao CALLE 2",-20.2617337,-70.1290955
28/06/2018,17:20,IQUIQUE,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,2,URBANO,Circunvalación,LUIS JASPARD,,,,"IQUIQUE, Circunvalación LUIS JASPARD",-20.2102697,-70.1331398
28/06/2018,20:15,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,Salvador Allende,CESPEDES Y GONZALEZ,,,,"IQUIQUE, Salvador Allende CESPEDES Y GONZALEZ",-20.2252968,-70.1351449
28/06/2018,20:40,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ZEGERS,,181,,,"IQUIQUE, ZEGERS, 181",-20.2174314,-70.1533108
28/06/2018,21:00,ALTO HOSPICIO,Choque,"Fallas mecánicas, frenos",0,0,0,1,0,URBANO,LOS TAMARUGOS,PASAJE CINCO,,,,"ALTO HOSPICIO, LOS TAMARUGOS, PASAJE CINCO",-20.2737165,-70.1043006
28/06/2018,22:50,ALTO HOSPICIO,Colisión,"Señalización, desobedecer luz roja de semáforo",0,1,0,0,1,URBANO,Las Americas,CALETERA A-16,,,,"ALTO HOSPICIO, Las Americas CALETERA A-16",-20.2671328,-70.0874421
29/06/2018,10:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,LOS ALGARROBOS,,3171,,,"IQUIQUE, LOS ALGARROBOS, 3171",-20.2481521,-70.1273629
29/06/2018,11:00,IQUIQUE,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,OFICINA MAPOCHO,,34,,,"IQUIQUE, OFICINA MAPOCHO, 34",-20.2017668,-70.1387499
29/06/2018,11:00,IQUIQUE,Choque,"Señalización, desobedecer luz roja de semáforo",0,0,0,2,2,URBANO,Arturo Prat,ELEUTERIO RAMIREZ,,,,"IQUIQUE, Avenida Arturo Prat ELEUTERIO RAMIREZ",-20.2251061,-70.1498238
29/06/2018,14:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,TARAPACA,JUAN MARTINEZ,,,,"IQUIQUE, TARAPACA, JUAN MARTINEZ",-20.2193478,-70.1454167
29/06/2018,14:55,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,2,0,URBANO,AMUNATEGUI,LIBERTAD,,,,"IQUIQUE, AMUNATEGUI, LIBERTAD",-20.2254074,-70.147038
29/06/2018,17:00,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,RIQUELME,HEROES Heroes de la Concepcion,,,,"IQUIQUE, RIQUELME, HEROES Heroes de la Concepcion",-20.2111906,-70.1384119
29/06/2018,17:00,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,2,URBANO,Circunvalación,ROTONDA EL PAMPINO,,,,"IQUIQUE, Circunvalación Rotonda EL PAMPINO",-20.22088,-70.132018
29/06/2018,17:45,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,HEROES Heroes de la Concepcion,JOSE JOAQUIN PEREZ,,,,"IQUIQUE, HEROES Heroes de la Concepcion JOSE JOAQUIN PEREZ",-20.2227905,-70.1396443
29/06/2018,19:20,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,La Tirana,PLAYA BLANCA,,,,"IQUIQUE, La Tirana PLAYA BLANCA",-20.2490669,-70.1277924
29/06/2018,20:00,ALTO HOSPICIO,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,1,1,URBANO,Ramon Perez Opazo,SARA,,,,"ALTO HOSPICIO, Ramon Perez Opazo SARA",-20.2686722,-70.1049169
29/06/2018,20:20,ALTO HOSPICIO,Atropello,"Peatón, cruza calzada forma sorpresiva o descuidada",0,1,0,0,1,URBANO,CALETERA A-616,JERICO,,,,"ALTO HOSPICIO, CALETERA A-616, JERICO",-20.2686722,-70.1049169
29/06/2018,21:40,ALTO HOSPICIO,Atropello,"Peatón, cruza calzada fuera paso peatones",0,0,1,0,1,URBANO,Las Americas,ALEMANIA,,,,"ALTO HOSPICIO, Las Americas ALEMANIA",-20.2915205,-70.1046077
30/06/2018,7:30,ALTO HOSPICIO,Atropello,Conducción no atento condiciones transito momento,0,0,0,1,0,URBANO,NOGALES,Los Alamos,,,,"ALTO HOSPICIO, NOGALES, Los Alamos",-20.2686722,-70.1049169
30/06/2018,10:26,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,1,0,1,URBANO,BULNES,GENARO GALLO,,,,"IQUIQUE, BULNES, GENARO GALLO",-20.2201278,-70.1361812
30/06/2018,14:00,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,1,URBANO,PLAYA BRAVA,SAGASCA,,,,"IQUIQUE, PLAYA BRAVA, SAGASCA",-20.2447106,-70.1376658
30/06/2018,14:55,ALTO HOSPICIO,Colisión,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,SAN FERNANDO,Martir Detective Jose Cubillos Rivera,,,,"ALTO HOSPICIO, SAN FERNANDO, Martir Detective Jose Cubillos Rivera",-20.2906418,-70.0963919
30/06/2018,16:40,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,1,URBANO,HEROES Heroes de la Concepcion,O´HIGGINS,,,,"IQUIQUE, HEROES Heroes de la Concepcion O´HIGGINS",-20.2190716,-70.1393305
01/07/2018,6:20,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,3,URBANO,Manuel Bulnes,,1820,,,"IQUIQUE, Manuel Bulnes 1820",-20.2198545,-70.1383825
01/07/2018,8:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,LUIS CRUZ MARTINEZ,,1697,,,"IQUIQUE, LUIS CRUZ MARTINEZ, 1697",-20.2246577,-70.139303
01/07/2018,13:10,ALTO HOSPICIO,Choque,Conducción en estado de ebriedad,0,0,0,2,0,URBANO,LOS GUINDALES,LAS FRUTILLAS,,,,"ALTO HOSPICIO, LOS GUINDALES, LAS FRUTILLAS",-20.2651743,-70.105443
01/07/2018,20:30,IQUIQUE,Atropello,No respetar derecho preferente de paso a peatón,0,1,0,0,0,URBANO,CAMPO DEPORTES,PROGRESO,,,,"IQUIQUE, CAMPO DEPORTES, PROGRESO",-20.2243231,-70.1331496
02/07/2018,1:20,IQUIQUE,Atropello,"Peatón, cruza camino o carretera sin adoptar precauciones",1,0,0,0,1,URBANO,Avenida Arturo Prat,,2748,,,"IQUIQUE, Avenida Arturo Prat 2748",-20.2355681,-70.1466067
02/07/2018,4:20,IQUIQUE,Colisión,Conducción contra sentido del transito,0,0,0,0,1,URBANO,O´HIGGINS,Salvador Allende,,,,"IQUIQUE, O´HIGGINS, Salvador Allende",-20.2414367,-70.1342598
02/07/2018,5:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,PEDRO PRADO,PEDRO GAMBONI,,,,"IQUIQUE, PEDRO PRADO, PEDRO GAMBONI",-20.2364664,-70.1360525
02/07/2018,13:20,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,Salvador Allende,GOMEZ CARREÑO,,,,"IQUIQUE, Salvador Allende GOMEZ CARREÑO",-20.2325448,-70.1358294
02/07/2018,15:55,IQUIQUE,Choque,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,0,2,URBANO,Arturo Prat,DIEGO PORTALES,,,,"IQUIQUE, Avenida Arturo Prat DIEGO PORTALES",-20.244478,-70.1410328
02/07/2018,18:40,ALTO HOSPICIO,Caída,"Pasajero, imprudencia del",0,0,1,0,0,URBANO,JUANITA FERNANDEZ,VIOLETA PARRA,,,,"ALTO HOSPICIO, JUANITA FERNANDEZ, VIOLETA PARRA",-20.2821736,-70.0978019
02/07/2018,19:45,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,1,1,URBANO,La Tirana,,5445,,,"IQUIQUE, La Tirana 5445",-20.2865308,-70.1274201
03/07/2018,6:15,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,1,URBANO,SARGENTO ALDEA,10 ORIENTE,,,,"IQUIQUE, SARGENTO ALDEA, 10 ORIENTE",-20.2164258,-70.1358155
03/07/2018,12:30,IQUIQUE,Colisión,Conducción contra sentido del transito,0,0,0,0,1,URBANO,PLAYA BRAVA,,2559,,,"IQUIQUE, PLAYA BRAVA, 2559",-20.2432281,-70.1385607
03/07/2018,15:25,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,VIVAR,LIBERTAD,,,,"IQUIQUE, VIVAR, LIBERTAD",-20.2252908,-70.1494288
03/07/2018,18:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,1,3,URBANO,JOSE JOAQUIN PEREZ,,1359,,,"IQUIQUE, JOSE JOAQUIN PEREZ, 1359",-20.2228425,-70.142906
03/07/2018,22:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,VIVAR,GOROSTIAGA,,,,"IQUIQUE, VIVAR, GOROSTIAGA",-20.2171999,-70.1487663
04/07/2018,10:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,PLAYA EL AGUILA,La Tirana,,,,"IQUIQUE, PLAYA EL AGUILA, La Tirana",-20.251327,-70.1314193
04/07/2018,13:20,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,2,URBANO,CESPEDES Y GONZALEZ,ARTURO PEREZ CANTO,,,,"IQUIQUE, CESPEDES Y GONZALEZ, ARTURO PEREZ CANTO",-20.2248356,-70.1380641
04/07/2018,14:00,IQUIQUE,Atropello,Peatón permanece sobre la calzada,0,0,0,1,1,URBANO,DIEGO PORTALES,HEROES Heroes de la Concepcion,,,,"IQUIQUE, DIEGO PORTALES, HEROES Heroes de la Concepcion",-20.2111906,-70.1384119
04/07/2018,17:50,ALTO HOSPICIO,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,VOLCAN VILLARRICA,,3312,,,"ALTO HOSPICIO, VOLCAN VILLARRICA, 3312",-20.2686722,-70.1049169
04/07/2018,19:00,IQUIQUE,Atropello,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,RIQUELME,ARTURO FERNANDEZ,,,,"IQUIQUE, RIQUELME, ARTURO FERNANDEZ",-20.2187948,-70.1443066
04/07/2018,20:20,ALTO HOSPICIO,Colisión,No respetar derecho preferente de paso a vehículo,0,0,0,0,1,URBANO,KIWIS,GUINDALES,,,,"ALTO HOSPICIO, KIWIS, GUINDALES",-20.2652492,-70.1055102
05/07/2018,8:00,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,1,URBANO,ESMERALDA,Circunvalación,,,,"ALTO HOSPICIO, ESMERALDA, Circunvalación",-20.2690149,-70.1044822
05/07/2018,14:20,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,2,URBANO,SIMON  BOLIVAR,PATRICIO LYNCH,,,,"IQUIQUE, SIMON BOLIVAR, PATRICIO LYNCH",-20.2154369,-70.1513951
05/07/2018,15:30,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,1,URBANO,BULNES,AMUNATEGUI,,,,"IQUIQUE, BULNES, AMUNATEGUI",-20.2195518,-70.1467191
06/07/2018,10:00,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,RECINTO AMURALLADO ZOFRI,PUERTA 11,,,,"IQUIQUE, RECINTO AMURALLADO ZOFRI, PUERTA 11",-20.2070696,-70.1358118
06/07/2018,13:15,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,1,2,URBANO,FREDDY TABERNA,Arturo Prat,,,,"IQUIQUE, FREDDY Avenida Arturo Prat",-20.244478,-70.1410328
06/07/2018,13:42,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,VIVAR,SAN MARTIN,,,,"IQUIQUE, VIVAR, SAN MARTIN",-20.2126716,-70.148467
06/07/2018,16:20,ALTO HOSPICIO,Volcadura,Conducción en estado de ebriedad,0,0,2,0,0,URBANO,SOL ORIENTE,CALLE NUEVA UNO,,,,"ALTO HOSPICIO, SOL ORIENTE, CALLE NUEVA UNO",-20.2934495,-70.0914966
07/07/2018,6:30,IQUIQUE,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,Arturo Prat,,3415,,,"IQUIQUE, Avenida Arturo Prat 3415",-20.2604174,-70.1324869
